Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_1356;36,32083352;68,72916567;0,96;12;30_68;Baghlan;Baghlani Jadid
cust_1357;36,26250019;68,837499;0,32;4;37_81;Baghlan;Baghlani Jadid
cust_1358;36,32083352;68,45416567;0,16;2;30_35;Baghlan;Baghlani Jadid
cust_1359;36,32916686;68,787499;0,16;2;29_75;Baghlan;Baghlani Jadid
cust_1360;36,27916686;68,64583234;0,32;4;35_58;Baghlan;Baghlani Jadid
cust_1361;36,37083352;68,77916567;0,16;2;24_74;Baghlan;Baghlani Jadid
cust_1362;36,32083352;68,73749901;0,16;2;30_69;Baghlan;Baghlani Jadid
cust_1363;36,22916686;68,61249901;0,16;2;41_54;Baghlan;Baghlani Jadid
cust_1364;36,31250019;68,837499;0,16;2;31_81;Baghlan;Baghlani Jadid
cust_1365;36,08750019;68,837499;0,08;1;58_81;Baghlan;Baghlani Jadid
cust_1366;36,32083352;68,812499;0,4;5;30_78;Baghlan;Baghlani Jadid
cust_1367;36,27916686;68,77083234;0,64;8;35_73;Baghlan;Baghlani Jadid
cust_1368;36,30416686;68,812499;0,16;2;32_78;Baghlan;Baghlani Jadid
cust_1369;36,22916686;68,49583234;0,08;1;41_40;Baghlan;Baghlani Jadid
cust_1370;36,32916686;68,75416567;0,48;6;29_71;Baghlan;Baghlani Jadid
cust_1371;36,45416686;68,46249901;0,08;1;14_36;Baghlan;Baghlani Jadid
cust_1372;36,23750019;68,82916567;0,48;6;40_80;Baghlan;Baghlani Jadid
cust_1373;36,36250019;68,75416567;0,32;4;25_71;Baghlan;Baghlani Jadid
cust_1374;36,29583352;68,80416567;0,72;9;33_77;Baghlan;Baghlani Jadid
cust_1375;36,04583353;68,77083234;0,08;1;63_73;Baghlan;Baghlani Jadid
cust_1376;36,10416686;68,85416567;0,56;7;56_83;Baghlan;Baghlani Jadid
cust_1377;36,22083352;68,73749901;1,2;15;42_69;Baghlan;Baghlani Jadid
cust_1378;36,35416686;68,85416567;0,16;2;26_83;Baghlan;Baghlani Jadid
cust_1379;36,24583352;68,85416567;0,24;3;39_83;Baghlan;Baghlani Jadid
cust_1380;36,29583352;68,73749901;0,32;4;33_69;Baghlan;Baghlani Jadid
cust_1381;36,22083352;68,82916567;0,48;6;42_80;Baghlan;Baghlani Jadid
cust_1382;36,22916686;68,60416567;0,08;1;41_53;Baghlan;Baghlani Jadid
cust_1383;36,32083352;68,47916567;0,08;1;30_38;Baghlan;Baghlani Jadid
cust_1384;36,13750019;68,75416567;0,48;6;52_71;Baghlan;Baghlani Jadid
cust_1385;36,34583352;68,79583234;0,4;5;27_76;Baghlan;Baghlani Jadid
cust_1386;36,27083352;68,39583234;0,08;1;36_28;Baghlan;Baghlani Jadid
cust_1387;36,37083352;68,79583234;0,16;2;24_76;Baghlan;Baghlani Jadid
cust_1388;36,30416686;68,67083234;0,16;2;32_61;Baghlan;Baghlani Jadid
cust_1389;36,27083352;68,73749901;0,24;3;36_69;Baghlan;Baghlani Jadid
cust_1390;36,12083352;68,82916567;0,08;1;54_80;Baghlan;Baghlani Jadid
cust_1391;36,31250019;68,82916567;0,32;4;31_80;Baghlan;Baghlani Jadid
cust_1392;36,29583352;68,77083234;0,24;3;33_73;Baghlan;Baghlani Jadid
cust_1393;36,26250019;68,44583234;0,16;2;37_34;Baghlan;Baghlani Jadid
cust_1394;36,35416686;68,837499;0,24;3;26_81;Baghlan;Baghlani Jadid
cust_1395;36,32916686;68,72083234;0,08;1;29_67;Baghlan;Baghlani Jadid
cust_1396;36,43750019;68,71249901;0,08;1;16_66;Baghlan;Baghlani Jadid
cust_1397;36,32916686;68,49583234;0,16;2;29_40;Baghlan;Baghlani Jadid
cust_1398;36,27916686;68,49583234;0,16;2;35_40;Baghlan;Baghlani Jadid
cust_1399;36,18750019;68,92083234;0,16;2;46_91;Baghlan;Baghlani Jadid
cust_1400;36,23750019;69,00416567;0,08;1;40_101;Baghlan;Baghlani Jadid
cust_1401;36,17916686;68,61249901;0,08;1;47_54;Baghlan;Baghlani Jadid
cust_1402;36,30416686;68,77916567;0,56;7;32_74;Baghlan;Baghlani Jadid
cust_1403;36,30416686;68,74583234;0,16;2;32_70;Baghlan;Baghlani Jadid
cust_1404;36,20416686;68,912499;0,08;1;44_90;Baghlan;Baghlani Jadid
cust_1405;36,03750019;68,77083234;0,24;3;64_73;Baghlan;Baghlani Jadid
cust_1406;36,02916686;68,77916567;0,08;1;65_74;Baghlan;Baghlani Jadid
cust_1407;36,40416686;68,912499;0,08;1;20_90;Baghlan;Baghlani Jadid
cust_1408;36,19583352;68,82916567;0,08;1;45_80;Baghlan;Baghlani Jadid
cust_1409;36,23750019;68,47916567;0,16;2;40_38;Baghlan;Baghlani Jadid
cust_1410;36,30416686;68,70416567;0,48;6;32_65;Baghlan;Baghlani Jadid
cust_1411;36,22083352;69,00416567;0,08;1;42_101;Baghlan;Baghlani Jadid
cust_1412;36,15416686;68,84583234;0,16;2;50_82;Baghlan;Baghlani Jadid
cust_1413;36,12083352;68,82083234;0,16;2;54_79;Baghlan;Baghlani Jadid
cust_1414;36,24583352;68,87916567;0,32;4;39_86;Baghlan;Baghlani Jadid
cust_1415;36,23750019;68,84583234;0,16;2;40_82;Baghlan;Baghlani Jadid
cust_1416;36,30416686;68,84583234;0,32;4;32_82;Baghlan;Baghlani Jadid
cust_1417;36,26250019;68,82916567;0,4;5;37_80;Baghlan;Baghlani Jadid
cust_1418;36,07916686;68,837499;0,08;1;59_81;Baghlan;Baghlani Jadid
cust_1419;36,29583352;68,56249901;0,08;1;33_48;Baghlan;Baghlani Jadid
cust_1420;36,22083352;68,84583234;0,32;4;42_82;Baghlan;Baghlani Jadid
cust_1421;36,32916686;68,85416567;0,24;3;29_83;Baghlan;Baghlani Jadid
cust_1422;36,27916686;68,862499;0,32;4;35_84;Baghlan;Baghlani Jadid
cust_1423;36,29583352;68,74583234;0,24;3;33_70;Baghlan;Baghlani Jadid
cust_1424;36,15416686;68,57916567;0,16;2;50_50;Baghlan;Baghlani Jadid
cust_1425;36,15416686;68,837499;0,16;2;50_81;Baghlan;Baghlani Jadid
cust_1426;36,37083352;68,89583234;0,24;3;24_88;Baghlan;Baghlani Jadid
cust_1427;36,25416686;68,55416567;0,08;1;38_47;Baghlan;Baghlani Jadid
cust_1428;36,24583352;68,92916567;0,08;1;39_92;Baghlan;Baghlani Jadid
cust_1429;36,27083352;68,862499;0,08;1;36_84;Baghlan;Baghlani Jadid
cust_1430;36,18750019;68,56249901;0,08;1;46_48;Baghlan;Baghlani Jadid
cust_1431;36,32916686;68,79583234;0,08;1;29_76;Baghlan;Baghlani Jadid
cust_1432;36,32916686;68,77083234;0,08;1;29_73;Baghlan;Baghlani Jadid
cust_1433;36,35416686;68,63749901;0,24;3;26_57;Baghlan;Baghlani Jadid
cust_1434;36,24583352;68,862499;0,24;3;39_84;Baghlan;Baghlani Jadid
cust_1435;36,47083352;68,42083234;0,16;2;12_31;Baghlan;Baghlani Jadid
cust_1436;36,28750019;68,60416567;0,08;1;34_53;Baghlan;Baghlani Jadid
cust_1437;36,09583352;68,87083234;0,08;1;57_85;Baghlan;Baghlani Jadid
cust_1438;36,18750019;68,69583234;0,24;3;46_64;Baghlan;Baghlani Jadid
cust_1439;36,22916686;68,73749901;0,08;1;41_69;Baghlan;Baghlani Jadid
cust_1440;36,30416686;68,55416567;0,08;1;32_47;Baghlan;Baghlani Jadid
cust_1441;36,32916686;68,72916567;0,16;2;29_68;Baghlan;Baghlani Jadid
cust_1442;36,32916686;68,65416567;0,08;1;29_59;Baghlan;Baghlani Jadid
cust_1443;36,32916686;68,80416567;0,16;2;29_77;Baghlan;Baghlani Jadid
cust_1444;36,35416686;68,46249901;0,08;1;26_36;Baghlan;Baghlani Jadid
cust_1445;36,36250019;68,32083234;0,24;3;25_19;Baghlan;Baghlani Jadid
cust_1446;36,18750019;68,937499;0,32;4;46_93;Baghlan;Baghlani Jadid
cust_1447;36,18750019;68,92916567;0,08;1;46_92;Baghlan;Baghlani Jadid
cust_1448;36,32083352;68,50416567;0,08;1;30_41;Baghlan;Baghlani Jadid
cust_1449;36,32083352;68,59583234;0,24;3;30_52;Baghlan;Baghlani Jadid
cust_1450;36,32083352;68,762499;0,08;1;30_72;Baghlan;Baghlani Jadid
cust_1451;36,35416686;68,82083234;0,08;1;26_79;Baghlan;Baghlani Jadid
cust_1452;36,12916686;68,74583234;0,16;2;53_70;Baghlan;Baghlani Jadid
cust_1453;36,22083352;68,74583234;0,48;6;42_70;Baghlan;Baghlani Jadid
cust_1454;36,28750019;68,70416567;0,32;4;34_65;Baghlan;Baghlani Jadid
cust_1455;36,25416686;68,48749901;0,08;1;38_39;Baghlan;Baghlani Jadid
cust_1456;36,11250019;68,65416567;0,08;1;55_59;Baghlan;Baghlani Jadid
cust_1457;36,37083352;68,82083234;0,08;1;24_79;Baghlan;Baghlani Jadid
cust_1458;36,33750019;68,72083234;0,16;2;28_67;Baghlan;Baghlani Jadid
cust_1459;36,27083352;68,85416567;0,24;3;36_83;Baghlan;Baghlani Jadid
cust_1460;36,37083352;68,887499;0,08;1;24_87;Baghlan;Baghlani Jadid
cust_1461;36,33750019;68,89583234;0,08;1;28_88;Baghlan;Baghlani Jadid
cust_1462;36,51250019;68,66249901;0,08;1;7_60;Baghlan;Baghlani Jadid
cust_1463;36,18750019;68,61249901;0,16;2;46_54;Baghlan;Baghlani Jadid
cust_1464;36,14583352;68,68749901;0,08;1;51_63;Baghlan;Baghlani Jadid
cust_1465;36,32916686;68,77916567;0,08;1;29_74;Baghlan;Baghlani Jadid
cust_1466;36,26250019;68,63749901;0,08;1;37_57;Baghlan;Baghlani Jadid
cust_1467;36,12916686;68,72916567;0,4;5;53_68;Baghlan;Baghlani Jadid
cust_1468;36,19583352;68,77916567;0,64;8;45_74;Baghlan;Baghlani Jadid
cust_1469;36,17083352;68,57916567;0,08;1;48_50;Baghlan;Baghlani Jadid
cust_1470;36,31250019;68,79583234;0,16;2;31_76;Baghlan;Baghlani Jadid
cust_1471;36,27916686;68,77916567;0,24;3;35_74;Baghlan;Baghlani Jadid
cust_1472;36,34583352;68,72083234;0,24;3;27_67;Baghlan;Baghlani Jadid
cust_1473;36,33750019;68,85416567;0,32;4;28_83;Baghlan;Baghlani Jadid
cust_1474;36,22916686;68,887499;0,24;3;41_87;Baghlan;Baghlani Jadid
cust_1475;36,27916686;68,85416567;0,08;1;35_83;Baghlan;Baghlani Jadid
cust_1476;36,30416686;68,87083234;0,08;1;32_85;Baghlan;Baghlani Jadid
cust_1477;36,26250019;68,43749901;0,16;2;37_33;Baghlan;Baghlani Jadid
cust_1478;36,43750019;68,27916567;0,08;1;16_14;Baghlan;Baghlani Jadid
cust_1479;36,32083352;68,79583234;0,08;1;30_76;Baghlan;Baghlani Jadid
cust_1480;36,11250019;68,80416567;0,16;2;55_77;Baghlan;Baghlani Jadid
cust_1481;36,25416686;68,85416567;0,08;1;38_83;Baghlan;Baghlani Jadid
cust_1482;36,17916686;68,71249901;0,08;1;47_66;Baghlan;Baghlani Jadid
cust_1483;36,19583352;68,55416567;0,08;1;45_47;Baghlan;Baghlani Jadid
cust_1484;36,23750019;68,72083234;0,08;1;40_67;Baghlan;Baghlani Jadid
cust_1485;36,21250019;68,62916567;0,16;2;43_56;Baghlan;Baghlani Jadid
cust_1486;36,50416686;68,65416567;0,16;2;8_59;Baghlan;Baghlani Jadid
cust_1487;36,15416686;68,82916567;0,16;2;50_80;Baghlan;Baghlani Jadid
cust_1488;36,50416686;68,57083234;0,08;1;8_49;Baghlan;Baghlani Jadid
cust_1489;36,38750019;68,29583234;0,08;1;22_16;Baghlan;Baghlani Jadid
cust_1490;36,15416686;68,80416567;0,16;2;50_77;Baghlan;Baghlani Jadid
cust_1491;36,27083352;68,59583234;0,08;1;36_52;Baghlan;Baghlani Jadid
cust_1492;36,10416686;68,84583234;0,16;2;56_82;Baghlan;Baghlani Jadid
cust_1493;36,36250019;68,72083234;0,24;3;25_67;Baghlan;Baghlani Jadid
cust_1494;36,36250019;68,34583234;0,08;1;25_22;Baghlan;Baghlani Jadid
cust_1495;36,16250019;68,85416567;0,08;1;49_83;Baghlan;Baghlani Jadid
cust_1496;36,37083352;68,72916567;0,16;2;24_68;Baghlan;Baghlani Jadid
cust_1497;36,52083352;68,57083234;0,08;1;6_49;Baghlan;Baghlani Jadid
cust_1498;36,37916686;68,57916567;0,08;1;23_50;Baghlan;Baghlani Jadid
cust_1499;36,29583352;68,84583234;0,08;1;33_82;Baghlan;Baghlani Jadid
cust_1500;36,37916686;68,36249901;0,08;1;23_24;Baghlan;Baghlani Jadid
cust_1501;36,29583352;68,862499;0,24;3;33_84;Baghlan;Baghlani Jadid
cust_1502;36,27083352;68,70416567;0,16;2;36_65;Baghlan;Baghlani Jadid
cust_1503;36,30416686;68,77083234;0,16;2;32_73;Baghlan;Baghlani Jadid
cust_1504;36,26250019;68,73749901;0,08;1;37_69;Baghlan;Baghlani Jadid
cust_1505;36,48750019;68,33749901;0,08;1;10_21;Baghlan;Baghlani Jadid
cust_1506;36,35416686;68,762499;0,08;1;26_72;Baghlan;Baghlani Jadid
cust_1507;36,33750019;68,84583234;0,08;1;28_82;Baghlan;Baghlani Jadid
cust_1508;36,17083352;68,68749901;0,56;7;48_63;Baghlan;Baghlani Jadid
cust_1509;36,15416686;68,77083234;0,08;1;50_73;Baghlan;Baghlani Jadid
cust_1510;36,25416686;68,84583234;0,16;2;38_82;Baghlan;Baghlani Jadid
cust_1511;36,32916686;68,52916567;0,16;2;29_44;Baghlan;Baghlani Jadid
cust_1512;36,23750019;68,85416567;0,16;2;40_83;Baghlan;Baghlani Jadid
cust_1513;36,37916686;68,55416567;0,16;2;23_47;Baghlan;Baghlani Jadid
cust_1514;36,33750019;68,82916567;0,16;2;28_80;Baghlan;Baghlani Jadid
cust_1515;36,23750019;68,887499;0,08;1;40_87;Baghlan;Baghlani Jadid
cust_1516;36,21250019;68,53749901;0,08;1;43_45;Baghlan;Baghlani Jadid
cust_1517;36,44583352;68,46249901;0,08;1;15_36;Baghlan;Baghlani Jadid
cust_1518;36,32916686;68,46249901;0,16;2;29_36;Baghlan;Baghlani Jadid
cust_1519;36,22083352;68,54583234;0,08;1;42_46;Baghlan;Baghlani Jadid
cust_1520;36,32083352;68,77916567;0,08;1;30_74;Baghlan;Baghlani Jadid
cust_1521;36,49583352;68,39583234;0,08;1;9_28;Baghlan;Baghlani Jadid
cust_1522;36,28750019;68,72083234;0,08;1;34_67;Baghlan;Baghlani Jadid
cust_1523;36,31250019;68,43749901;0,08;1;31_33;Baghlan;Baghlani Jadid
cust_1524;36,32083352;68,51249901;0,08;1;30_42;Baghlan;Baghlani Jadid
cust_1525;36,31250019;68,39583234;0,16;2;31_28;Baghlan;Baghlani Jadid
cust_1526;36,11250019;68,79583234;0,08;1;55_76;Baghlan;Baghlani Jadid
cust_1527;36,32083352;68,46249901;0,08;1;30_36;Baghlan;Baghlani Jadid
cust_1528;36,28750019;68,64583234;0,08;1;34_58;Baghlan;Baghlani Jadid
cust_1529;36,30416686;68,38749901;0,08;1;32_27;Baghlan;Baghlani Jadid
cust_1530;36,16250019;68,787499;0,08;1;49_75;Baghlan;Baghlani Jadid
cust_1531;36,35416686;68,60416567;0,08;1;26_53;Baghlan;Baghlani Jadid
cust_1532;36,42083352;68,56249901;0,08;1;18_48;Baghlan;Baghlani Jadid
cust_1533;36,28750019;68,47916567;0,08;1;34_38;Baghlan;Baghlani Jadid
cust_1534;36,27916686;68,72083234;0,08;1;35_67;Baghlan;Baghlani Jadid
cust_1535;36,22916686;68,48749901;0,16;2;41_39;Baghlan;Baghlani Jadid
cust_1536;36,22083352;69,02083234;0,08;1;42_103;Baghlan;Baghlani Jadid
cust_1537;36,32916686;68,862499;0,08;1;29_84;Baghlan;Baghlani Jadid
cust_1538;36,29583352;68,75416567;0,08;1;33_71;Baghlan;Baghlani Jadid
cust_1539;36,25416686;68,62083234;0,16;2;38_55;Baghlan;Baghlani Jadid
cust_1540;36,24583352;68,82916567;0,08;1;39_80;Baghlan;Baghlani Jadid
cust_1541;36,27083352;68,87083234;0,08;1;36_85;Baghlan;Baghlani Jadid
cust_1542;36,20416686;68,92083234;0,16;2;44_91;Baghlan;Baghlani Jadid
cust_1543;36,17916686;68,57916567;0,08;1;47_50;Baghlan;Baghlani Jadid
cust_1544;36,27916686;68,38749901;0,08;1;35_27;Baghlan;Baghlani Jadid
cust_1545;36,30416686;68,42916567;0,08;1;32_32;Baghlan;Baghlani Jadid
cust_1546;36,51250019;68,65416567;0,16;2;7_59;Baghlan;Baghlani Jadid
cust_1547;36,31250019;68,74583234;0,08;1;31_70;Baghlan;Baghlani Jadid
cust_1548;36,43750019;68,63749901;0,08;1;16_57;Baghlan;Baghlani Jadid
cust_1549;36,20416686;68,82916567;0,08;1;44_80;Baghlan;Baghlani Jadid
cust_1550;36,25416686;68,43749901;0,08;1;38_33;Baghlan;Baghlani Jadid
cust_1551;36,37916686;68,52916567;0,08;1;23_44;Baghlan;Baghlani Jadid
cust_1552;36,37916686;68,58749901;0,16;2;23_51;Baghlan;Baghlani Jadid
cust_1553;36,13750019;68,82083234;0,08;1;52_79;Baghlan;Baghlani Jadid
cust_1554;36,44583352;68,47083234;0,08;1;15_37;Baghlan;Baghlani Jadid
cust_1555;36,18750019;68,94583234;0,08;1;46_94;Baghlan;Baghlani Jadid
cust_1556;36,16250019;68,69583234;0,08;1;49_64;Baghlan;Baghlani Jadid
cust_1557;36,35416686;68,862499;0,08;1;26_84;Baghlan;Baghlani Jadid
cust_1558;36,24583352;68,47916567;0,08;1;39_38;Baghlan;Baghlani Jadid
cust_1559;36,14583352;68,61249901;0,08;1;51_54;Baghlan;Baghlani Jadid
cust_1560;36,43750019;68,50416567;0,08;1;16_41;Baghlan;Baghlani Jadid
cust_1561;36,50416686;68,63749901;0,08;1;8_57;Baghlan;Baghlani Jadid
cust_1562;36,32083352;68,862499;0,08;1;30_84;Baghlan;Baghlani Jadid
cust_1563;36,33750019;68,75416567;0,08;1;28_71;Baghlan;Baghlani Jadid
cust_1564;36,27083352;68,40416567;0,08;1;36_29;Baghlan;Baghlani Jadid
cust_1565;36,25416686;68,53749901;0,08;1;38_45;Baghlan;Baghlani Jadid
cust_1566;36,27916686;68,70416567;0,08;1;35_65;Baghlan;Baghlani Jadid
cust_1567;36,24583352;68,84583234;0,08;1;39_82;Baghlan;Baghlani Jadid
cust_1568;36,37916686;68,29583234;0,08;1;23_16;Baghlan;Baghlani Jadid
cust_1569;36,44583352;68,51249901;0,08;1;15_42;Baghlan;Baghlani Jadid
cust_1570;36,37916686;68,73749901;0,08;1;23_69;Baghlan;Baghlani Jadid
cust_1571;36,40416686;68,32916567;0,08;1;20_20;Baghlan;Baghlani Jadid
cust_1572;36,21250019;68,52083234;0,08;1;43_43;Baghlan;Baghlani Jadid
